,0,1,2
501,3530,2020-02-25T09:00:00-00:00,122.07183
502,3529,2020-02-25T08:00:00-00:00,118.16239999999999
503,3528,2020-02-25T07:00:00-00:00,114.30256
504,3527,2020-02-25T06:00:00-00:00,115.47145
505,3526,2020-02-25T05:00:00-00:00,121.85675
506,3525,2020-02-25T04:00:00-00:00,146.55041
507,3524,2020-02-25T03:00:00-00:00,171.69969
508,3523,2020-02-25T02:00:00-00:00,179.13832000000002
509,3522,2020-02-25T01:00:00-00:00,191.76769
510,3521,2020-02-25T00:00:00-00:00,152.62239
511,3520,2020-02-24T23:00:00-00:00,222.02556
512,3519,2020-02-24T22:00:00-00:00,64.40024
513,3518,2020-02-24T21:00:00-00:00,66.57403
514,3517,2020-02-24T20:00:00-00:00,58.261799999999994
515,3516,2020-02-24T19:00:00-00:00,109.43807999999999
516,3515,2020-02-24T18:00:00-00:00,110.86326
517,3514,2020-02-24T17:00:00-00:00,65.94486
518,3513,2020-02-24T16:00:00-00:00,89.18513999999999
519,3512,2020-02-24T15:00:00-00:00,114.45853
520,3511,2020-02-24T14:00:00-00:00,168.22458999999998
521,3510,2020-02-24T13:00:00-00:00,144.0057
522,3509,2020-02-24T12:00:00-00:00,109.72351
523,3508,2020-02-24T11:00:00-00:00,81.46217999999999
524,3507,2020-02-24T10:00:00-00:00,76.98072
525,3506,2020-02-24T09:00:00-00:00,67.16882
526,3505,2020-02-24T08:00:00-00:00,62.093990000000005
527,3504,2020-02-24T07:00:00-00:00,75.04899
528,3503,2020-02-24T06:00:00-00:00,100.1986
529,3502,2020-02-24T05:00:00-00:00,117.74793
530,3501,2020-02-24T04:00:00-00:00,136.55451
531,3500,2020-02-24T03:00:00-00:00,128.80848
532,3499,2020-02-24T02:00:00-00:00,137.35706
533,3498,2020-02-24T01:00:00-00:00,114.14179999999999
534,3497,2020-02-24T00:00:00-00:00,50.50107
535,3496,2020-02-23T23:00:00-00:00,-1.3398400000000001
536,3495,2020-02-23T22:00:00-00:00,-24.54706
537,3494,2020-02-23T21:00:00-00:00,-23.2342
538,3493,2020-02-23T20:00:00-00:00,-0.041359999999999994
539,3492,2020-02-23T19:00:00-00:00,-0.04079
540,3491,2020-02-23T18:00:00-00:00,-0.040830000000000005
541,3490,2020-02-23T17:00:00-00:00,10.58985
542,3489,2020-02-23T16:00:00-00:00,41.83726
543,3488,2020-02-23T15:00:00-00:00,73.72143
544,3487,2020-02-23T14:00:00-00:00,107.84212000000001
545,3486,2020-02-23T13:00:00-00:00,78.88734
546,3485,2020-02-23T12:00:00-00:00,72.94487000000001
547,3484,2020-02-23T11:00:00-00:00,81.10943
548,3483,2020-02-23T10:00:00-00:00,81.96169
549,3482,2020-02-23T09:00:00-00:00,77.38499999999999
550,3481,2020-02-23T08:00:00-00:00,88.76186000000001
551,3480,2020-02-23T07:00:00-00:00,78.26768
552,3479,2020-02-23T06:00:00-00:00,84.92003
553,3478,2020-02-23T05:00:00-00:00,135.18526000000003
554,3477,2020-02-23T04:00:00-00:00,132.97741000000002
555,3476,2020-02-23T03:00:00-00:00,121.45638
556,3475,2020-02-23T02:00:00-00:00,113.7264
557,3474,2020-02-23T01:00:00-00:00,115.53386
558,3473,2020-02-23T00:00:00-00:00,77.65820000000001
559,3472,2020-02-22T23:00:00-00:00,51.205130000000004
560,3471,2020-02-22T22:00:00-00:00,45.95692000000001
561,3470,2020-02-22T21:00:00-00:00,43.107620000000004
562,3469,2020-02-22T20:00:00-00:00,45.51773000000001
563,3468,2020-02-22T19:00:00-00:00,62.55565
564,3467,2020-02-22T18:00:00-00:00,73.54274
565,3466,2020-02-22T17:00:00-00:00,70.87782
566,3465,2020-02-22T16:00:00-00:00,80.31079
567,3464,2020-02-22T15:00:00-00:00,71.39138
568,3463,2020-02-22T14:00:00-00:00,86.52377999999999
569,3462,2020-02-22T13:00:00-00:00,90.00969
570,3461,2020-02-22T12:00:00-00:00,80.38777
571,3460,2020-02-22T11:00:00-00:00,87.64077
572,3459,2020-02-22T10:00:00-00:00,90.93028
573,3458,2020-02-22T09:00:00-00:00,102.48662
574,3457,2020-02-22T08:00:00-00:00,96.96157
575,3456,2020-02-22T07:00:00-00:00,101.31237
576,3455,2020-02-22T06:00:00-00:00,122.55314999999999
577,3454,2020-02-22T05:00:00-00:00,123.7321
578,3453,2020-02-22T04:00:00-00:00,133.65663
579,3452,2020-02-22T03:00:00-00:00,136.88736999999998
580,3451,2020-02-22T02:00:00-00:00,190.33291999999997
581,3450,2020-02-22T01:00:00-00:00,159.10459
582,3449,2020-02-22T00:00:00-00:00,124.26643
583,3448,2020-02-21T23:00:00-00:00,86.79898
584,3447,2020-02-21T22:00:00-00:00,71.05813
585,3446,2020-02-21T21:00:00-00:00,58.69295
586,3445,2020-02-21T20:00:00-00:00,73.11499
587,3444,2020-02-21T19:00:00-00:00,72.51146
588,3443,2020-02-21T18:00:00-00:00,66.75043000000001
589,3442,2020-02-21T17:00:00-00:00,83.36092
590,3441,2020-02-21T16:00:00-00:00,104.28941999999999
591,3440,2020-02-21T15:00:00-00:00,137.0274
592,3439,2020-02-21T14:00:00-00:00,176.35882
593,3438,2020-02-21T13:00:00-00:00,140.24263
594,3437,2020-02-21T12:00:00-00:00,114.62489
595,3436,2020-02-21T11:00:00-00:00,98.03037
596,3435,2020-02-21T10:00:00-00:00,97.92247
597,3434,2020-02-21T09:00:00-00:00,105.4842
598,3433,2020-02-21T08:00:00-00:00,100.91993000000001
599,3432,2020-02-21T07:00:00-00:00,112.69588999999999
600,3431,2020-02-21T06:00:00-00:00,132.51380999999998
601,3430,2020-02-21T05:00:00-00:00,150.63893000000002
602,3429,2020-02-21T04:00:00-00:00,137.89392
603,3428,2020-02-21T03:00:00-00:00,170.10246999999998
604,3427,2020-02-21T02:00:00-00:00,153.86957999999998
605,3426,2020-02-21T01:00:00-00:00,139.61730999999997
606,3425,2020-02-21T00:00:00-00:00,122.38692
607,3424,2020-02-20T23:00:00-00:00,100.57165
608,3423,2020-02-20T22:00:00-00:00,65.62457
609,3422,2020-02-20T21:00:00-00:00,59.70536
610,3421,2020-02-20T20:00:00-00:00,60.65335
611,3420,2020-02-20T19:00:00-00:00,60.23294
612,3419,2020-02-20T18:00:00-00:00,69.39265
613,3418,2020-02-20T17:00:00-00:00,72.26831
614,3417,2020-02-20T16:00:00-00:00,77.47444999999999
615,3416,2020-02-20T15:00:00-00:00,116.40302000000001
616,3415,2020-02-20T14:00:00-00:00,135.57506
617,3414,2020-02-20T13:00:00-00:00,133.23713
618,3413,2020-02-20T12:00:00-00:00,96.80192
619,3412,2020-02-20T11:00:00-00:00,83.30302999999999
620,3411,2020-02-20T10:00:00-00:00,90.98987000000001
621,3410,2020-02-20T09:00:00-00:00,97.83752
622,3409,2020-02-20T08:00:00-00:00,104.61398
623,3408,2020-02-20T07:00:00-00:00,109.24897
624,3407,2020-02-20T06:00:00-00:00,113.89671
625,3406,2020-02-20T05:00:00-00:00,151.05945
626,3405,2020-02-20T04:00:00-00:00,155.51682
627,3404,2020-02-20T03:00:00-00:00,178.29957000000002
628,3403,2020-02-20T02:00:00-00:00,156.99485
629,3402,2020-02-20T01:00:00-00:00,137.9284
630,3401,2020-02-20T00:00:00-00:00,125.27974999999999
631,3400,2020-02-19T23:00:00-00:00,90.80071
632,3399,2020-02-19T22:00:00-00:00,74.26452
633,3398,2020-02-19T21:00:00-00:00,64.83019999999999
634,3397,2020-02-19T20:00:00-00:00,71.46536
635,3396,2020-02-19T19:00:00-00:00,76.33406
636,3395,2020-02-19T18:00:00-00:00,98.58601999999999
637,3394,2020-02-19T17:00:00-00:00,77.87835
638,3393,2020-02-19T16:00:00-00:00,103.73786999999999
639,3392,2020-02-19T15:00:00-00:00,159.87277999999998
640,3391,2020-02-19T14:00:00-00:00,170.77607
641,3390,2020-02-19T13:00:00-00:00,134.56081
642,3389,2020-02-19T12:00:00-00:00,114.22778
643,3388,2020-02-19T11:00:00-00:00,101.51123
644,3387,2020-02-19T10:00:00-00:00,100.76968
645,3386,2020-02-19T09:00:00-00:00,118.52002999999999
646,3385,2020-02-19T08:00:00-00:00,128.55472999999998
647,3384,2020-02-19T07:00:00-00:00,100.7915
648,3383,2020-02-19T06:00:00-00:00,110.54669999999999
649,3382,2020-02-19T05:00:00-00:00,122.23534999999998
650,3381,2020-02-19T04:00:00-00:00,155.46846
651,3380,2020-02-19T03:00:00-00:00,155.9484
652,3379,2020-02-19T02:00:00-00:00,174.89459
653,3378,2020-02-19T01:00:00-00:00,159.06067000000002
654,3377,2020-02-19T00:00:00-00:00,123.29498
655,3376,2020-02-18T23:00:00-00:00,94.82216
656,3375,2020-02-18T22:00:00-00:00,83.41719
657,3374,2020-02-18T21:00:00-00:00,82.70777000000001
658,3373,2020-02-18T20:00:00-00:00,87.44468
659,3372,2020-02-18T19:00:00-00:00,87.10074999999999
660,3371,2020-02-18T18:00:00-00:00,111.41438
661,3370,2020-02-18T17:00:00-00:00,93.35246
662,3369,2020-02-18T16:00:00-00:00,125.63172
663,3368,2020-02-18T15:00:00-00:00,142.56189
664,3367,2020-02-18T14:00:00-00:00,148.7243
665,3366,2020-02-18T13:00:00-00:00,127.07511
666,3365,2020-02-18T12:00:00-00:00,95.8239
667,3364,2020-02-18T11:00:00-00:00,83.16273999999999
668,3363,2020-02-18T10:00:00-00:00,85.57928
669,3362,2020-02-18T09:00:00-00:00,85.76376
670,3361,2020-02-18T08:00:00-00:00,93.52
671,3360,2020-02-18T07:00:00-00:00,104.78021000000001
672,3359,2020-02-18T06:00:00-00:00,119.191
673,3358,2020-02-18T05:00:00-00:00,140.13201
674,3357,2020-02-18T04:00:00-00:00,157.29512
675,3356,2020-02-18T03:00:00-00:00,142.76758
676,3355,2020-02-18T02:00:00-00:00,178.50826999999998
677,3354,2020-02-18T01:00:00-00:00,160.13573
678,3353,2020-02-18T00:00:00-00:00,100.56697
679,3352,2020-02-17T23:00:00-00:00,75.99374
680,3351,2020-02-17T22:00:00-00:00,54.87602
681,3350,2020-02-17T21:00:00-00:00,55.41933
682,3349,2020-02-17T20:00:00-00:00,64.16445999999999
683,3348,2020-02-17T19:00:00-00:00,60.98274
684,3347,2020-02-17T18:00:00-00:00,75.75808
685,3346,2020-02-17T17:00:00-00:00,87.35874
686,3345,2020-02-17T16:00:00-00:00,95.76584
687,3344,2020-02-17T15:00:00-00:00,94.42653
688,3343,2020-02-17T14:00:00-00:00,120.14071000000001
689,3342,2020-02-17T13:00:00-00:00,76.25605
690,3341,2020-02-17T12:00:00-00:00,71.384
691,3340,2020-02-17T11:00:00-00:00,63.38183000000001
692,3339,2020-02-17T10:00:00-00:00,65.35145
693,3338,2020-02-17T09:00:00-00:00,76.34333
694,3337,2020-02-17T08:00:00-00:00,91.84734
695,3336,2020-02-17T07:00:00-00:00,99.44707
696,3335,2020-02-17T06:00:00-00:00,104.83154
697,3334,2020-02-17T05:00:00-00:00,118.29007
698,3333,2020-02-17T04:00:00-00:00,130.20693999999997
699,3332,2020-02-17T03:00:00-00:00,135.88059
700,3331,2020-02-17T02:00:00-00:00,154.19529
701,3330,2020-02-17T01:00:00-00:00,158.76564
702,3329,2020-02-17T00:00:00-00:00,105.81062
703,3328,2020-02-16T23:00:00-00:00,9.21206
704,3327,2020-02-16T22:00:00-00:00,0.048839999999999995
705,3326,2020-02-16T21:00:00-00:00,-35.65764
706,3325,2020-02-16T20:00:00-00:00,-36.06279
707,3324,2020-02-16T19:00:00-00:00,-36.0379
708,3323,2020-02-16T18:00:00-00:00,-18.10694
709,3322,2020-02-16T17:00:00-00:00,-9.04482
710,3321,2020-02-16T16:00:00-00:00,39.05744
711,3320,2020-02-16T15:00:00-00:00,89.93499000000001
712,3319,2020-02-16T14:00:00-00:00,76.72981
713,3318,2020-02-16T13:00:00-00:00,81.99819
714,3317,2020-02-16T12:00:00-00:00,90.31281
715,3316,2020-02-16T11:00:00-00:00,94.36621
716,3315,2020-02-16T10:00:00-00:00,92.54304
717,3314,2020-02-16T09:00:00-00:00,76.85377
718,3313,2020-02-16T08:00:00-00:00,81.35488000000001
719,3312,2020-02-16T07:00:00-00:00,98.13683
720,3311,2020-02-16T06:00:00-00:00,104.00399
721,3310,2020-02-16T05:00:00-00:00,111.76573
722,3309,2020-02-16T04:00:00-00:00,121.87941
723,3308,2020-02-16T03:00:00-00:00,143.26577
724,3307,2020-02-16T02:00:00-00:00,150.82437000000002
725,3306,2020-02-16T01:00:00-00:00,163.69491000000002
726,3305,2020-02-16T00:00:00-00:00,101.11054
727,3304,2020-02-15T23:00:00-00:00,67.98927
728,3303,2020-02-15T22:00:00-00:00,52.70579
729,3302,2020-02-15T21:00:00-00:00,53.00715
730,3301,2020-02-15T20:00:00-00:00,65.67898
731,3300,2020-02-15T19:00:00-00:00,76.82893999999999
732,3299,2020-02-15T18:00:00-00:00,61.08314
733,3298,2020-02-15T17:00:00-00:00,68.2996
734,3297,2020-02-15T16:00:00-00:00,83.59994
735,3296,2020-02-15T15:00:00-00:00,87.60487
736,3295,2020-02-15T14:00:00-00:00,121.84497
737,3294,2020-02-15T13:00:00-00:00,114.93307999999999
738,3293,2020-02-15T12:00:00-00:00,93.78328
739,3292,2020-02-15T11:00:00-00:00,80.78551
740,3291,2020-02-15T10:00:00-00:00,81.49526
741,3290,2020-02-15T09:00:00-00:00,88.58768
742,3289,2020-02-15T08:00:00-00:00,102.74645000000001
743,3288,2020-02-15T07:00:00-00:00,111.72090999999999
744,3287,2020-02-15T06:00:00-00:00,113.72017
745,3286,2020-02-15T05:00:00-00:00,144.45129
746,3285,2020-02-15T04:00:00-00:00,138.03392
747,3284,2020-02-15T03:00:00-00:00,150.19545
748,3283,2020-02-15T02:00:00-00:00,162.15753
749,3282,2020-02-15T01:00:00-00:00,216.96627999999998
750,3281,2020-02-15T00:00:00-00:00,130.54109
751,3280,2020-02-14T23:00:00-00:00,78.18826
752,3279,2020-02-14T22:00:00-00:00,48.29548
753,3278,2020-02-14T21:00:00-00:00,61.781009999999995
754,3277,2020-02-14T20:00:00-00:00,89.82913
755,3276,2020-02-14T19:00:00-00:00,97.20265
756,3275,2020-02-14T18:00:00-00:00,89.58394000000001
757,3274,2020-02-14T17:00:00-00:00,113.39386999999999
758,3273,2020-02-14T16:00:00-00:00,112.11536000000001
759,3272,2020-02-14T15:00:00-00:00,154.86268
760,3271,2020-02-14T14:00:00-00:00,223.35038
761,3270,2020-02-14T13:00:00-00:00,161.11776
762,3269,2020-02-14T12:00:00-00:00,127.20809
763,3268,2020-02-14T11:00:00-00:00,100.76726
764,3267,2020-02-14T10:00:00-00:00,101.14206999999999
765,3266,2020-02-14T09:00:00-00:00,113.02294
766,3265,2020-02-14T08:00:00-00:00,113.66841
767,3264,2020-02-14T07:00:00-00:00,110.35377
768,3263,2020-02-14T06:00:00-00:00,115.19651
769,3262,2020-02-14T05:00:00-00:00,158.01634
770,3261,2020-02-14T04:00:00-00:00,173.24217000000002
771,3260,2020-02-14T03:00:00-00:00,152.81085
772,3259,2020-02-14T02:00:00-00:00,170.6894
773,3258,2020-02-14T01:00:00-00:00,172.63321
774,3257,2020-02-14T00:00:00-00:00,126.90504
775,3256,2020-02-13T23:00:00-00:00,76.32338000000001
776,3255,2020-02-13T22:00:00-00:00,62.05041
777,3254,2020-02-13T21:00:00-00:00,60.52564
778,3253,2020-02-13T20:00:00-00:00,65.79076
779,3252,2020-02-13T19:00:00-00:00,75.38347999999999
780,3251,2020-02-13T18:00:00-00:00,79.86871
781,3250,2020-02-13T17:00:00-00:00,80.47949
782,3249,2020-02-13T16:00:00-00:00,85.6634
783,3248,2020-02-13T15:00:00-00:00,141.88327
784,3247,2020-02-13T14:00:00-00:00,246.78921000000003
785,3246,2020-02-13T13:00:00-00:00,164.01116
786,3245,2020-02-13T12:00:00-00:00,107.7145
787,3244,2020-02-13T11:00:00-00:00,94.72918
788,3243,2020-02-13T10:00:00-00:00,98.97413999999999
789,3242,2020-02-13T09:00:00-00:00,103.62639999999999
790,3241,2020-02-13T08:00:00-00:00,106.73904
791,3240,2020-02-13T07:00:00-00:00,102.58868
792,3239,2020-02-13T06:00:00-00:00,114.04414
793,3238,2020-02-13T05:00:00-00:00,134.67186
794,3237,2020-02-13T04:00:00-00:00,147.92528
795,3236,2020-02-13T03:00:00-00:00,145.04217
796,3235,2020-02-13T02:00:00-00:00,176.06131999999997
797,3234,2020-02-13T01:00:00-00:00,193.01245
798,3233,2020-02-13T00:00:00-00:00,93.63177
799,3232,2020-02-12T23:00:00-00:00,88.76402000000002
800,3231,2020-02-12T22:00:00-00:00,66.49243999999999
801,3230,2020-02-12T21:00:00-00:00,60.019709999999996
802,3229,2020-02-12T20:00:00-00:00,58.49495
803,3228,2020-02-12T19:00:00-00:00,59.20693
804,3227,2020-02-12T18:00:00-00:00,68.79733
805,3226,2020-02-12T17:00:00-00:00,73.95543
806,3225,2020-02-12T16:00:00-00:00,91.98082000000001
807,3224,2020-02-12T15:00:00-00:00,142.40149
808,3223,2020-02-12T14:00:00-00:00,158.52985
809,3222,2020-02-12T13:00:00-00:00,114.83149
810,3221,2020-02-12T12:00:00-00:00,96.14093
811,3220,2020-02-12T11:00:00-00:00,97.06648000000001
812,3219,2020-02-12T10:00:00-00:00,97.64151999999999
813,3218,2020-02-12T09:00:00-00:00,100.10579
814,3217,2020-02-12T08:00:00-00:00,112.39520999999999
815,3216,2020-02-12T07:00:00-00:00,119.29549999999999
816,3215,2020-02-12T06:00:00-00:00,131.24546999999998
817,3214,2020-02-12T05:00:00-00:00,138.79373
818,3213,2020-02-12T04:00:00-00:00,150.88217
819,3212,2020-02-12T03:00:00-00:00,153.44581
820,3211,2020-02-12T02:00:00-00:00,177.83449000000002
821,3210,2020-02-12T01:00:00-00:00,150.26846
822,3209,2020-02-12T00:00:00-00:00,122.63506
823,3208,2020-02-11T23:00:00-00:00,80.42942
824,3207,2020-02-11T22:00:00-00:00,50.302929999999996
825,3206,2020-02-11T21:00:00-00:00,43.56291
826,3205,2020-02-11T20:00:00-00:00,43.6976
827,3204,2020-02-11T19:00:00-00:00,45.43691
828,3203,2020-02-11T18:00:00-00:00,62.86068
829,3202,2020-02-11T17:00:00-00:00,64.56206
830,3201,2020-02-11T16:00:00-00:00,79.78269999999999
831,3200,2020-02-11T15:00:00-00:00,123.06972999999999
832,3199,2020-02-11T14:00:00-00:00,145.78665
833,3198,2020-02-11T13:00:00-00:00,143.31164
834,3197,2020-02-11T12:00:00-00:00,100.54911000000001
835,3196,2020-02-11T11:00:00-00:00,86.23777
836,3195,2020-02-11T10:00:00-00:00,94.55243
837,3194,2020-02-11T09:00:00-00:00,97.87305
838,3193,2020-02-11T08:00:00-00:00,99.47411999999998
839,3192,2020-02-11T07:00:00-00:00,103.28127
840,3191,2020-02-11T06:00:00-00:00,124.42737
841,3190,2020-02-11T05:00:00-00:00,148.06133
842,3189,2020-02-11T04:00:00-00:00,156.5289
843,3188,2020-02-11T03:00:00-00:00,172.45658
844,3187,2020-02-11T02:00:00-00:00,182.40053
845,3186,2020-02-11T01:00:00-00:00,136.35252
846,3185,2020-02-11T00:00:00-00:00,115.54932
847,3184,2020-02-10T23:00:00-00:00,61.81824
848,3183,2020-02-10T22:00:00-00:00,52.37691
849,3182,2020-02-10T21:00:00-00:00,37.459360000000004
850,3181,2020-02-10T20:00:00-00:00,25.59507
851,3180,2020-02-10T19:00:00-00:00,44.52618999999999
852,3179,2020-02-10T18:00:00-00:00,79.08624
853,3178,2020-02-10T17:00:00-00:00,94.26418000000001
854,3177,2020-02-10T16:00:00-00:00,78.44404999999999
855,3176,2020-02-10T15:00:00-00:00,112.5541
856,3175,2020-02-10T14:00:00-00:00,122.56804
857,3174,2020-02-10T13:00:00-00:00,110.73261
858,3173,2020-02-10T12:00:00-00:00,102.11783
859,3172,2020-02-10T11:00:00-00:00,94.05643
860,3171,2020-02-10T10:00:00-00:00,81.68987000000001
861,3170,2020-02-10T09:00:00-00:00,85.3224
862,3169,2020-02-10T08:00:00-00:00,97.3243
863,3168,2020-02-10T07:00:00-00:00,107.99367
864,3167,2020-02-10T06:00:00-00:00,122.6769
865,3166,2020-02-10T05:00:00-00:00,138.46966
866,3165,2020-02-10T04:00:00-00:00,152.29358
867,3164,2020-02-10T03:00:00-00:00,151.46994
868,3163,2020-02-10T02:00:00-00:00,195.83576
869,3162,2020-02-10T01:00:00-00:00,162.07509000000002
870,3161,2020-02-10T00:00:00-00:00,95.36517
871,3160,2020-02-09T23:00:00-00:00,56.13168
872,3159,2020-02-09T22:00:00-00:00,10.47485
873,3158,2020-02-09T21:00:00-00:00,-0.04086
874,3157,2020-02-09T20:00:00-00:00,-0.04011
875,3156,2020-02-09T19:00:00-00:00,-0.03064
876,3155,2020-02-09T18:00:00-00:00,25.82843
877,3154,2020-02-09T17:00:00-00:00,72.63272
878,3153,2020-02-09T16:00:00-00:00,61.705259999999996
879,3152,2020-02-09T15:00:00-00:00,92.19360999999999
880,3151,2020-02-09T14:00:00-00:00,158.55490999999998
881,3150,2020-02-09T13:00:00-00:00,86.99998
882,3149,2020-02-09T12:00:00-00:00,92.06917000000001
883,3148,2020-02-09T11:00:00-00:00,84.03157
884,3147,2020-02-09T10:00:00-00:00,81.38357
885,3146,2020-02-09T09:00:00-00:00,81.06186
886,3145,2020-02-09T08:00:00-00:00,80.70192
887,3144,2020-02-09T07:00:00-00:00,99.04409999999999
888,3143,2020-02-09T06:00:00-00:00,120.02505000000001
889,3142,2020-02-09T05:00:00-00:00,147.82826999999997
890,3141,2020-02-09T04:00:00-00:00,145.95746000000003
891,3140,2020-02-09T03:00:00-00:00,149.56736
892,3139,2020-02-09T02:00:00-00:00,176.01788000000002
893,3138,2020-02-09T01:00:00-00:00,159.69086000000001
894,3137,2020-02-09T00:00:00-00:00,132.36829
895,3136,2020-02-08T23:00:00-00:00,44.5256
896,3135,2020-02-08T22:00:00-00:00,-1.4292799999999999
897,3134,2020-02-08T21:00:00-00:00,-35.89969
898,3133,2020-02-08T20:00:00-00:00,-10.62012
899,3132,2020-02-08T19:00:00-00:00,-18.30973
900,3131,2020-02-08T18:00:00-00:00,-0.30923
901,3130,2020-02-08T17:00:00-00:00,28.14691
902,3129,2020-02-08T16:00:00-00:00,59.7515
903,3128,2020-02-08T15:00:00-00:00,89.68269
904,3127,2020-02-08T14:00:00-00:00,164.39126000000002
905,3126,2020-02-08T13:00:00-00:00,133.6242
906,3125,2020-02-08T12:00:00-00:00,109.61722
907,3124,2020-02-08T11:00:00-00:00,105.78484999999999
908,3123,2020-02-08T10:00:00-00:00,100.1326
909,3122,2020-02-08T09:00:00-00:00,103.77874
910,3121,2020-02-08T08:00:00-00:00,89.92874
911,3120,2020-02-08T07:00:00-00:00,103.23244
912,3119,2020-02-08T06:00:00-00:00,99.48407
913,3118,2020-02-08T05:00:00-00:00,108.63955999999999
914,3117,2020-02-08T04:00:00-00:00,112.3644
915,3116,2020-02-08T03:00:00-00:00,124.35729
916,3115,2020-02-08T02:00:00-00:00,152.41367
917,3114,2020-02-08T01:00:00-00:00,152.76069999999999
918,3113,2020-02-08T00:00:00-00:00,123.09738999999999
919,3112,2020-02-07T23:00:00-00:00,93.28031
920,3111,2020-02-07T22:00:00-00:00,76.99624
921,3110,2020-02-07T21:00:00-00:00,65.99812999999999
922,3109,2020-02-07T20:00:00-00:00,68.5976
923,3108,2020-02-07T19:00:00-00:00,74.34904
924,3107,2020-02-07T18:00:00-00:00,78.03453999999999
925,3106,2020-02-07T17:00:00-00:00,83.53676
926,3105,2020-02-07T16:00:00-00:00,95.89405
927,3104,2020-02-07T15:00:00-00:00,115.0238
928,3103,2020-02-07T14:00:00-00:00,167.15795000000003
929,3102,2020-02-07T13:00:00-00:00,119.112
930,3101,2020-02-07T12:00:00-00:00,86.85523
931,3100,2020-02-07T11:00:00-00:00,86.70588
932,3099,2020-02-07T10:00:00-00:00,85.2467
933,3098,2020-02-07T09:00:00-00:00,86.52573000000001
934,3097,2020-02-07T08:00:00-00:00,96.86994
935,3096,2020-02-07T07:00:00-00:00,108.37711
936,3095,2020-02-07T06:00:00-00:00,114.52532
937,3094,2020-02-07T05:00:00-00:00,122.75651
938,3093,2020-02-07T04:00:00-00:00,124.77662
939,3092,2020-02-07T03:00:00-00:00,121.40353
940,3091,2020-02-07T02:00:00-00:00,123.29755999999999
941,3090,2020-02-07T01:00:00-00:00,143.03163
942,3089,2020-02-07T00:00:00-00:00,114.54123000000001
943,3088,2020-02-06T23:00:00-00:00,74.24875999999999
944,3087,2020-02-06T22:00:00-00:00,72.01928000000001
945,3086,2020-02-06T21:00:00-00:00,66.12697
946,3085,2020-02-06T20:00:00-00:00,67.23111
947,3084,2020-02-06T19:00:00-00:00,75.10121
948,3083,2020-02-06T18:00:00-00:00,81.31987
949,3082,2020-02-06T17:00:00-00:00,72.27069
950,3081,2020-02-06T16:00:00-00:00,95.13902
951,3080,2020-02-06T15:00:00-00:00,145.93695000000002
952,3079,2020-02-06T14:00:00-00:00,171.64963
953,3078,2020-02-06T13:00:00-00:00,122.22484
954,3077,2020-02-06T12:00:00-00:00,93.93438
955,3076,2020-02-06T11:00:00-00:00,81.87678999999999
956,3075,2020-02-06T10:00:00-00:00,82.96702
957,3074,2020-02-06T09:00:00-00:00,86.43286
